game_id,player_id,team_id,opponent_team_id,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,seconds_per_touch,dribbles_per_touch,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def,avg_speed,avg_speed_off,avg_speed_def
0041900231,202704,1610612746,1610612743,12.92,29,29,0,0,0,0,0,0,0,0,0,0,10,9,0,0,1,2,1,0,0,0,0,0,10,3,0.8,4.59,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4782,0.91,0.47,0.43,3.9,4.35,3.44
0041900231,203210,1610612746,1610612743,21.13,44,45,1,0,0,0,0,0,1,0,0,0,24,13,1,0,0,1,1,2,0,0,2,2,31,15,0.7,1.28,0.45,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,0,4,1,3,6,1,8422,1.6,0.85,0.74,4.21,4.51,3.89
0041900231,203486,1610612743,1610612746,13.65,29,30,2,0,1,0,0,0,0,0,0,0,12,11,3,0,0,4,3,6,2,2,2,6,20,13,0.7,2.16,1.0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,1,2,0,2,6,2,5675,1.07,0.57,0.51,4.51,5.16,3.93
0041900231,203584,1610612743,1610612746,5.35,11,11,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,2,0.2,2.37,2.0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1886,0.36,0.19,0.17,4.1,5.16,3.41
0041900231,203585,1610612746,1610612743,4.4,9,9,3,0,1,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,0,0,0,1,7,6,0.3,2.35,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1755,0.33,0.19,0.14,3.7,4.11,3.08
0041900231,203914,1610612743,1610612746,24.17,49,48,2,0,0,0,0,0,0,0,2,0,19,18,2,1,0,4,3,8,1,0,1,1,27,22,1.0,2.18,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,9622,1.82,0.94,0.88,4.17,4.14,4.2
0041900231,203924,1610612743,1610612746,26.3,51,50,0,0,0,0,0,0,0,0,0,0,16,21,3,0,0,3,3,7,0,0,1,1,25,22,0.7,1.59,0.48,1,0,0,0,0,0,1,0,0,0,3,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,9724,1.84,0.95,0.89,3.89,3.96,3.82
0041900231,203999,1610612743,1610612746,29.95,59,58,5,3,4,0,0,6,1,0,0,0,63,54,3,2,0,10,5,11,0,0,5,6,82,47,3.3,2.45,1.35,5,2,3,0,0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,1,1,2,1,2,0,0,1,1,1,0,3,0,2,0,2,6,2,11297,2.14,1.14,1.0,3.96,4.15,3.76
0041900231,1626149,1610612746,1610612743,19.17,40,41,1,1,1,0,0,2,0,0,0,0,17,18,2,0,0,2,2,6,1,1,0,2,31,20,1.3,2.46,1.32,2,1,2,0,0,2,0,0,0,0,10,3,6,3,4,9,2,1,0,2,5,2,4,2,2,6,0,0,0,1,2,2,0,5,0,1,0,1,6,0,7164,1.36,0.73,0.63,4.08,4.19,3.39
0041900231,1627750,1610612743,1610612746,33.37,67,66,10,2,4,0,0,4,5,2,1,0,55,66,6,0,1,9,7,14,1,0,0,0,76,27,6.3,4.99,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,3,0,13708,2.6,1.43,1.16,4.38,4.76,4.0
0041900231,1627826,1610612746,1610612743,24.43,48,47,0,0,0,0,0,0,0,0,0,0,34,23,2,1,0,2,3,8,0,1,4,6,40,19,0.9,1.33,0.45,4,0,0,0,0,0,3,1,1,0,6,2,3,0,0,4,3,0,0,0,1,0,0,0,0,0,1,1,0,0,3,3,0,3,0,4,1,3,6,1,9609,1.82,1.01,0.8,4.18,4.42,3.91
0041900231,1628408,1610612743,1610612746,9.58,21,21,4,2,4,0,0,4,0,0,0,0,10,14,1,0,0,1,1,2,0,0,2,2,17,2,1.5,5.25,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800,0.72,0.38,0.34,4.04,5.5,2.99
0041900231,1628420,1610612743,1610612746,17.28,35,36,2,0,0,0,0,0,1,0,1,0,24,29,1,1,0,5,2,4,0,0,0,0,37,15,3.1,5.0,4.54,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2,3,1,6827,1.29,0.73,0.57,4.24,4.52,3.95
0041900231,1628470,1610612743,1610612746,21.95,45,47,2,0,0,0,0,0,1,0,1,0,15,12,0,0,0,5,0,0,0,0,1,1,20,14,0.5,1.59,0.5,2,0,0,0,0,0,2,0,0,0,3,1,1,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,1,0,1,2,0,9127,1.73,0.88,0.85,4.36,4.64,4.08
0041900231,1628966,1610612743,1610612746,6.8,14,13,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,1,1,2,0,0,1,1,11,6,0.3,1.61,0.64,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,3,0,2709,0.51,0.27,0.24,4.02,5.68,2.78
0041900231,1629008,1610612743,1610612746,23.35,47,48,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,1,0,4,5,32,15,1.0,1.93,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,6,0,6,9,1,9036,1.71,0.9,0.81,4.07,4.5,3.68
0041900231,1629013,1610612746,1610612743,21.17,37,39,4,1,2,0,0,2,2,0,0,0,21,25,1,0,2,2,3,2,0,0,0,1,30,20,1.0,2.09,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,4,0,8348,1.58,0.88,0.7,4.28,4.43,4.11
0041900231,1629611,1610612746,1610612743,4.4,9,9,2,1,2,0,0,2,0,0,0,0,9,11,0,0,1,0,1,0,0,0,0,1,13,4,1.5,7.0,5.69,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1723,0.33,0.19,0.14,3.7,4.11,3.08
0041900231,1629626,1610612743,1610612746,4.4,9,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,4,3,0.3,4.27,3.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,0,1638,0.31,0.15,0.16,3.69,3.09,4.1
0041900232,101150,1610612746,1610612743,29.37,61,59,9,3,6,0,0,7,3,2,0,0,41,50,7,1,0,6,8,17,1,1,1,3,60,21,4.1,4.07,3.43,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,0,3,5,1,10878,2.06,1.05,1.01,3.98,4.57,3.49
0041900232,200794,1610612743,1610612746,31.73,61,59,2,1,2,0,0,2,0,0,0,0,19,21,1,0,0,4,1,2,0,0,4,6,33,25,1.2,2.18,1.18,1,0,0,0,0,0,1,0,0,0,6,1,2,0,0,2,2,0,0,0,3,1,1,0,0,3,1,0,1,0,4,4,0,5,0,2,0,2,8,1,11716,2.22,1.22,1.0,3.88,3.98,3.77
0041900232,201976,1610612746,1610612743,15.15,28,30,2,0,0,0,0,0,1,0,1,0,23,19,1,0,0,3,1,3,0,0,0,1,27,14,1.5,3.28,2.15,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,1,0,1,3,0,6359,1.2,0.59,0.61,4.41,4.99,3.95
0041900232,202331,1610612746,1610612743,41.93,79,82,13,3,7,1,2,8,3,1,2,1,37,46,3,0,1,8,4,7,2,2,1,3,65,32,4.1,3.74,3.28,2,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,1,4,0,5,3,2,10,4,15933,3.02,1.48,1.54,4.01,4.38,3.7
0041900232,202694,1610612746,1610612743,31.2,58,60,4,0,1,0,0,0,2,0,1,0,22,27,0,0,0,4,0,0,0,0,3,3,37,23,1.1,1.81,1.03,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,0,2,4,1,11391,2.16,1.12,1.04,3.94,4.21,3.36
0041900232,202695,1610612746,1610612743,38.82,74,75,18,1,5,2,4,5,9,3,1,2,54,57,8,3,0,18,11,25,3,1,2,4,80,48,5.5,4.14,3.28,0,0,0,0,0,0,0,0,0,0,5,0,2,2,2,2,2,1,0,1,7,0,2,0,0,0,4,0,0,1,4,2,2,9,2,6,2,4,9,1,14692,2.78,1.44,1.34,4.03,4.37,3.47
0041900232,202704,1610612746,1610612743,9.23,20,19,0,0,0,0,0,0,0,0,0,0,11,10,1,0,0,1,1,2,1,0,0,0,15,6,0.4,1.72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,3803,0.72,0.38,0.34,4.23,4.83,3.61
0041900232,203210,1610612746,1610612743,26.12,53,53,1,0,0,0,0,0,0,0,1,0,27,14,0,1,0,2,1,1,0,0,1,1,34,17,0.8,1.34,0.35,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,0,8,5,3,8,0,10086,1.91,0.93,0.98,4.04,4.41,3.76
0041900232,203486,1610612743,1610612746,10.55,23,23,1,0,0,0,0,0,1,0,0,0,18,12,2,0,0,4,2,5,0,0,2,3,19,11,0.4,1.32,0.47,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,1,0,4371,0.83,0.49,0.34,4.3,4.87,3.6
0041900232,203914,1610612743,1610612746,29.42,56,55,2,0,1,0,0,0,1,0,0,0,20,22,0,0,0,1,0,0,2,0,1,2,30,24,1.2,2.42,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11587,2.19,1.23,0.97,4.16,4.19,4.12
0041900232,203924,1610612743,1610612746,40.23,78,77,1,0,1,0,0,0,0,0,0,0,31,32,2,1,0,6,3,7,2,4,4,7,42,31,1.2,1.66,0.9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,0,0,0,1,2,1,1,2,0,5,2,3,7,0,14731,2.79,1.51,1.28,3.88,3.87,3.9
0041900232,203999,1610612743,1610612746,37.25,72,70,2,0,0,2,2,2,1,0,0,1,78,58,4,2,1,12,7,14,0,3,4,11,107,48,5.0,2.82,1.29,6,1,2,0,0,2,3,1,1,0,3,1,2,0,0,2,1,0,0,0,6,3,4,0,0,6,2,0,0,0,1,1,0,3,0,17,3,14,21,0,13338,2.53,1.47,1.06,3.75,4.2,3.56
0041900232,1626149,1610612746,1610612743,17.87,38,37,1,1,1,0,0,2,0,0,0,0,15,15,0,0,0,2,0,0,2,0,2,2,24,16,0.6,1.38,0.54,1,0,0,0,0,0,1,0,0,0,5,2,2,3,4,7,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,1,2,0,2,5,0,6757,1.28,0.64,0.64,4.07,4.06,3.5
0041900232,1627750,1610612743,1610612746,39.98,79,79,8,2,3,0,0,4,4,1,0,0,58,78,6,0,1,9,7,16,2,1,0,0,86,31,8.9,6.19,5.69,2,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,3,5,0,16711,3.16,1.78,1.38,4.49,4.78,4.16
0041900232,1627826,1610612746,1610612743,20.25,38,39,0,0,0,0,0,0,0,0,0,0,22,14,0,0,0,0,0,0,0,0,2,2,33,17,0.7,1.21,0.33,2,0,0,1,2,1,1,0,0,1,10,5,7,3,4,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,6,0,5,1,4,5,0,8043,1.52,0.8,0.72,4.22,4.53,3.92
0041900232,1628420,1610612743,1610612746,17.62,37,37,3,1,2,0,0,3,1,1,0,0,34,41,2,0,0,5,2,6,0,0,0,0,43,19,3.3,4.65,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7379,1.4,0.81,0.59,4.46,4.61,4.26
0041900232,1628470,1610612743,1610612746,16.95,35,35,0,0,0,0,0,0,0,0,0,0,13,13,1,0,0,2,1,2,1,0,1,1,20,11,0.6,1.9,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,0,7228,1.37,0.75,0.62,4.64,4.42,4.19
0041900232,1629008,1610612743,1610612746,16.27,34,35,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,2,0,1,2,27,14,0.8,1.78,0.67,1,1,1,0,0,2,0,0,0,0,3,2,3,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,3,1,9,0,3,1,2,7,0,6975,1.32,0.69,0.63,4.47,4.4,4.56
0041900232,1629013,1610612746,1610612743,10.02,21,20,3,1,1,0,0,2,2,0,0,0,10,10,0,0,0,1,0,0,0,0,1,1,13,8,0.8,3.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4492,0.85,0.48,0.37,5.13,5.47,4.77
0041900233,101150,1610612746,1610612743,27.68,58,56,8,1,3,0,0,2,4,1,0,0,33,30,3,0,0,6,3,8,2,0,2,2,48,21,3.1,3.88,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,3,1,4,0,10598,2.01,1.03,0.97,4.01,4.32,3.73
0041900233,200794,1610612743,1610612746,28.35,57,57,2,1,2,0,0,2,0,0,0,0,22,23,2,0,0,3,2,5,0,0,3,3,30,19,1.1,2.28,1.4,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,4,1,0,0,0,3,2,3,0,0,4,0,0,0,0,0,0,0,1,0,2,0,2,3,0,10530,1.99,1.07,0.93,3.96,4.01,3.9
0041900233,201976,1610612746,1610612743,20.62,42,43,1,0,0,0,0,0,1,0,0,0,45,39,3,0,1,5,4,7,1,1,2,2,53,26,2.6,2.97,2.36,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,1,2,5,0,8337,1.58,0.8,0.78,4.27,4.53,4.04
0041900233,202331,1610612746,1610612743,40.47,83,82,15,4,6,2,2,10,3,0,3,1,40,52,4,2,0,9,6,11,2,0,1,4,66,34,3.7,3.37,2.7,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,8,0,15292,2.9,1.51,1.39,4.01,4.46,3.61
0041900233,202694,1610612746,1610612743,34.82,73,71,2,1,1,0,0,2,1,0,0,0,27,24,3,0,0,3,3,8,0,0,1,1,38,21,1.1,1.76,0.79,1,1,1,0,0,2,0,0,0,0,2,1,1,0,0,2,0,0,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,1,4,2,2,7,1,12865,2.44,1.29,1.14,3.85,4.45,3.32
0041900233,202695,1610612746,1610612743,42.25,88,87,16,5,8,1,2,11,6,0,0,1,47,58,6,2,1,14,9,19,0,2,5,6,79,41,6.2,4.74,4.52,3,2,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,2,12,19,0,16195,3.07,1.63,1.44,4.09,4.61,3.41
0041900233,202704,1610612746,1610612743,4.98,9,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0.32,0.15,0.17,3.58,5.7,4.12
0041900233,203210,1610612746,1610612743,14.62,32,30,2,0,0,0,0,0,2,1,0,0,18,14,2,1,0,2,3,5,0,1,1,1,24,15,0.6,1.4,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,5,0,5766,1.09,0.56,0.53,4.24,4.75,3.74
0041900233,203486,1610612743,1610612746,9.37,19,20,0,0,0,0,0,0,0,0,0,0,15,11,2,0,0,3,2,5,0,0,0,0,17,10,0.4,1.27,0.29,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,1,1,0,3889,0.74,0.4,0.34,4.1,4.74,3.47
0041900233,203914,1610612743,1610612746,35.47,73,74,5,0,1,2,2,2,3,2,0,1,34,30,6,0,0,7,6,15,4,0,0,0,44,35,1.9,2.56,1.7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,14398,2.73,1.54,1.18,4.25,4.38,4.09
0041900233,203924,1610612743,1610612746,42.25,87,88,4,0,3,0,0,0,0,0,0,0,22,31,0,0,0,0,0,0,0,0,4,4,40,33,1.0,1.54,0.7,2,1,1,0,0,2,1,0,0,0,2,2,2,0,0,4,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,3,0,16081,3.05,1.61,1.43,3.96,3.9,4.03
0041900233,203999,1610612743,1610612746,38.63,80,80,5,1,2,0,0,2,1,0,2,0,85,82,8,0,2,12,10,19,1,0,2,2,123,72,5.1,2.47,1.33,9,3,5,0,0,6,3,0,1,0,5,2,3,0,0,4,2,0,0,0,10,0,3,0,0,0,5,0,1,0,1,1,0,3,0,11,3,8,12,0,14000,2.65,1.53,1.12,3.91,3.96,3.53
0041900233,1626149,1610612746,1610612743,21.55,45,48,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,2,0,6,6,25,15,0.8,1.82,0.92,2,1,2,0,0,2,0,0,0,0,6,1,2,4,6,6,1,0,0,3,2,0,0,2,2,2,0,0,1,1,1,1,0,2,0,2,1,1,4,1,7963,1.51,0.76,0.75,3.83,4.46,3.28
0041900233,1627750,1610612743,1610612746,38.33,80,81,11,1,6,2,2,4,4,1,0,1,79,87,9,0,0,19,9,18,2,0,4,4,104,42,9.0,5.2,4.36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,3,5,1,15507,2.94,1.67,1.27,4.19,4.57,4.06
0041900233,1627826,1610612746,1610612743,21.5,44,42,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,1,0,0,0,0,1,4,30,17,0.8,1.61,0.6,5,1,1,2,2,5,2,0,1,0,3,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,4,0,8288,1.57,0.76,0.8,4.18,4.63,3.81
0041900233,1628420,1610612743,1610612746,18.4,37,36,3,1,1,0,0,2,2,1,0,0,39,36,4,0,0,7,4,10,0,0,0,0,45,23,2.7,3.55,3.04,2,0,0,0,0,0,2,1,0,0,4,2,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,7602,1.44,0.86,0.58,4.21,4.94,3.99
0041900233,1628470,1610612743,1610612746,6.08,13,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,6,5,0.2,1.61,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2503,0.47,0.24,0.23,4.78,3.83,3.82
0041900233,1629008,1610612743,1610612746,23.12,49,50,2,2,2,0,0,4,0,0,0,0,27,23,1,0,2,1,3,2,3,0,2,3,46,27,1.5,1.94,1.0,1,0,1,0,0,0,0,0,0,0,6,3,4,0,0,6,2,0,0,0,2,0,0,0,0,0,2,1,0,0,4,1,3,6,0,6,1,5,10,2,9394,1.78,0.95,0.83,4.29,4.06,4.04
0041900233,1629013,1610612746,1610612743,11.17,25,24,2,0,0,0,0,0,2,2,0,0,8,8,2,0,0,2,2,5,0,0,1,2,12,5,0.6,3.01,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,4903,0.93,0.49,0.43,4.42,5.5,3.54
0041900233,1629611,1610612746,1610612743,0.37,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,1,1,2,0,0.1,1.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0.05,0.02,0.03,12.53,0.0,0.0
0041900234,101150,1610612746,1610612743,29.55,56,54,11,2,4,0,0,4,5,1,0,0,47,52,3,2,0,10,5,8,1,0,0,0,66,34,5.2,4.74,4.18,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,10199,1.93,1.1,0.83,3.58,4.01,3.13
0041900234,200794,1610612743,1610612746,14.08,26,26,2,0,0,0,0,0,1,0,0,0,18,10,1,0,0,3,1,3,1,1,0,2,22,13,0.8,2.25,1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,4,0,1,1,0,1,0,5230,0.99,0.56,0.43,4.02,4.53,3.43
0041900234,201976,1610612746,1610612743,22.77,42,43,3,1,1,0,0,2,2,1,0,0,31,24,1,0,0,4,1,3,1,0,0,0,36,12,2.1,3.42,2.78,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,6,2,4,8,0,8789,1.66,0.83,0.84,4.21,4.23,3.71
0041900234,202331,1610612746,1610612743,26.92,54,52,6,1,2,0,0,2,3,0,1,0,34,40,3,1,0,7,4,7,1,0,2,2,50,26,2.8,3.3,2.4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,5,0,10190,1.93,0.99,0.94,3.94,4.14,3.74
0041900234,202694,1610612746,1610612743,29.72,52,52,2,0,0,0,0,0,1,0,1,0,18,22,1,0,0,1,1,2,0,0,1,1,27,22,0.7,1.63,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,6,1,10256,1.94,1.05,0.89,3.55,4.02,3.44
0041900234,202695,1610612746,1610612743,38.87,73,75,26,5,9,4,4,14,13,5,0,2,61,62,9,1,0,14,10,24,4,2,2,5,93,52,7.1,4.6,3.84,0,0,0,0,0,0,0,0,0,0,5,0,1,2,2,2,2,0,0,2,3,0,3,0,0,0,0,0,0,0,3,3,0,6,0,8,1,7,11,1,14776,2.8,1.54,1.26,4.03,4.34,3.72
0041900234,202704,1610612746,1610612743,0.68,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,2,0.3,5.23,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0.03,0.03,0.0,0.0,0.0,0.0
0041900234,203210,1610612746,1610612743,18.28,40,39,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,1,1,18,9,0.2,0.81,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6868,1.3,0.66,0.64,4.01,4.49,3.56
0041900234,203486,1610612743,1610612746,9.13,15,19,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,1,0,1,7,4,0.3,2.19,0.86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,3,0,3438,0.65,0.34,0.31,4.2,3.85,3.39
0041900234,203914,1610612743,1610612746,23.05,45,46,8,1,1,3,4,5,2,2,3,2,20,23,3,0,0,4,3,6,1,1,1,1,32,21,1.6,3.09,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,8885,1.68,0.87,0.82,4.12,4.43,3.83
0041900234,203924,1610612743,1610612746,34.42,64,62,3,0,0,2,2,2,2,0,0,1,19,25,0,0,1,2,1,0,0,0,0,0,29,23,0.7,1.55,0.59,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,0,0,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,12549,2.38,1.22,1.15,3.9,3.88,3.91
